Date,Future_Volatility_5,EGARCH_Predicted_Volatility
2026-02-25,0.216941468645628,0.26570832945654965
2026-02-26,0.214116757852923,0.2658115514766064
2026-02-27,0.0789750553754677,0.3322778762710623
2026-03-02,0.1247539039297884,0.31334189283938824
2026-03-03,0.1352107918714941,0.30609334011316586
2026-03-04,0.1339003066447982,0.30085455775122555
2026-03-05,0.1846186903638874,0.3064068656305164
2026-03-06,0.2263263270190116,0.31292470672184974
2026-03-09,0.2322820672820118,0.2965908727968541
2026-03-10,0.2373737771868059,0.28447288397887627
2026-03-11,0.2450181550488954,0.27349380591791
2026-03-12,0.2249588963127156,0.3009381088142952
2026-03-13,0.168727359936294,0.3332436187991335
2026-03-16,0.1848005336578487,0.3142753567759488
2026-03-17,0.1767890407004261,0.2980442411190192
2026-03-18,0.1176753939193273,0.3175482551722968
2026-03-19,0.1062517026039202,0.31160928642586067
2026-03-20,0.1733073822626046,0.30095765295241717
2026-03-23,0.133536035097082,0.28864225113412506
2026-03-24,0.2707238659753617,0.27433202804034856
2026-03-25,0.2734438957840288,0.2613055146198348
2026-03-26,0.2734246509219317,0.24990391604354817
2026-03-27,0.2195955684745466,0.2736401466281677
2026-03-30,0.285051089272558,0.27734837147943914
2026-03-31,0.24930318626469,0.26349828964154226
2026-04-01,0.2485236256144597,0.25324869760384267
2026-04-02,0.2494435129025223,0.24254919781650555
2026-04-06,0.243802384031231,0.23134440639821016
2026-04-07,0.162953068363641,0.2669300931308967
2026-04-08,0.2154688925996603,0.25302612081869186
2026-04-09,0.2472013949756406,0.24366113089555544
2026-04-10,0.2948484928901383,0.2345243574917881
2026-04-13,0.2739869775433826,0.23579547535126502
2026-04-14,0.3745111301331787,0.231510556488822
2026-04-15,0.3632314704252946,0.22033956520942097
2026-04-16,0.3376664765499485,0.23551698124954104
2026-04-17,0.3081974208424076,0.2233000742994296
2026-04-20,0.3058577098354512,0.21391619312525267
2026-04-21,0.249751505220533,0.2645211334063292
2026-04-22,0.1491323957962213,0.2543169276197048
2026-04-23,0.1555050800718543,0.24246993308330592
2026-04-24,0.2655031135297366,0.25046759228300075
2026-04-27,0.2612994296391724,0.26533273957934017
2026-04-28,0.2965226041617196,0.25244034462857906
2026-04-29,0.2778111245675848,0.24724720656148322
2026-04-30,0.287980676499283,0.2376059715982172
2026-05-01,0.2447775876235535,0.22514840930241528
2026-05-04,0.1972064418133906,0.24134400534412562
2026-05-05,0.1449461043853016,0.23259400149810988
2026-05-06,0.1494782584750824,0.22319704709910268
2026-05-07,0.156589370507982,0.21410912666506537
2026-05-08,0.1085099072962731,0.20625486390046588
2026-05-11,0.1359456319585478,0.203818044189693
2026-05-12,0.1321572918295891,0.19601055028905945
2026-05-13,0.1183807562091223,0.18883278792550676
2026-05-14,0.1185848399353555,0.18766298808650875
2026-05-15,0.1316962239136435,0.18074594033295693
2026-05-18,0.0916990291454545,0.19182495061207594
2026-05-19,0.0874282018775531,0.18536155344145283
2026-05-20,0.083796152248619,0.1790217835317699
2026-05-21,0.0971887615492074,0.17295651904429704
2026-05-22,0.1649309465079825,0.16613871283203394
2026-05-26,0.2707956746042287,0.1653767395885397
2026-05-27,0.3015794297014219,0.15925551272295266
2026-05-28,0.2993495914278501,0.15313037795158393
2026-05-29,0.3110163856849897,0.15368316000404614
2026-06-01,0.3124600271772372,0.197083921653529
2026-06-02,0.2290340622681196,0.18971639987784333
2026-06-03,0.2692433875543989,0.22065314393340876
2026-06-04,0.3148520399574044,0.21336904101375387
2026-06-05,0.3167234941768412,0.23265645522452688
2026-06-08,0.3621787123962566,0.264316500860327
2026-06-09,0.2067203748225708,0.34214031889853624
2026-06-10,0.2404140756231862,0.3217527393371536
2026-06-11,0.225434287904555,0.30250015707347777
2026-06-12,0.1802277665819252,0.31829236323092425
2026-06-15,0.1474282024537673,0.30016692588346255
2026-06-16,0.1112288224669331,0.2825568929577007
2026-06-17,0.4407751827247873,0.2936738148521646
2026-06-18,0.5367388878888196,0.27740994406487496
2026-06-22,0.5345257762031406,0.27447642859241167
2026-06-23,0.5973137821458215,0.2813348045135024
2026-06-24,0.6145715755305424,0.277214257119898
2026-06-25,0.318620133320136,0.41666017794405236
2026-06-26,0.3159399641169637,0.383830867064789
2026-06-29,0.3117334935588475,0.376992212423186
2026-06-30,0.3118458065187787,0.3473775442416052
2026-07-01,0.3152105501543355,0.32503878300281747
2026-07-02,0.133524962149437,0.29980924352422655
2026-07-06,0.1129943085014551,0.28287971965527675
2026-07-07,0.1201339825835408,0.2834002571932024
2026-07-08,0.2916236946582161,0.2679459868899977
2026-07-09,0.2980477295500996,0.25506591488155367
2026-07-10,0.2873084346346548,0.250964706196867
2026-07-13,0.4077143019312707,0.24029177851514164
